match_id,start_date,venue,innings,phase,runs_off_bat,extras,runs,0s,1s,2s,3s,4s,5s,6s,wickets_fallen
598022,2013,Kolkata,1,Death,30,0,30,14,12,1,0,1,0,2,3
598022,2013,Kolkata,1,Middle,41,1,42,30,17,4,0,1,0,2,5
598022,2013,Kolkata,1,Powerplay,44,3,47,17,12,0,0,8,0,0,1
598022,2013,Kolkata,2,Death,52,2,54,6,10,1,0,4,0,4,2
598022,2013,Kolkata,2,Middle,41,2,43,20,30,2,1,1,0,0,3
598022,2013,Kolkata,2,Powerplay,25,2,27,24,9,0,0,4,0,0,1
598023,2013,Bengaluru,1,Death,16,0,16,17,8,2,0,1,0,0,6
598023,2013,Bengaluru,1,Middle,70,0,70,17,24,4,0,8,0,1,2
598023,2013,Bengaluru,1,Powerplay,31,0,31,25,5,0,0,5,0,1,2
598023,2013,Bengaluru,2,Death,25,0,25,4,9,1,0,2,0,1,0
598023,2013,Bengaluru,2,Middle,41,9,50,33,19,2,0,3,0,1,3
598023,2013,Bengaluru,2,Powerplay,41,7,48,20,11,1,0,7,0,0,0
598026,2013,Chennai,1,Death,49,5,54,11,13,5,0,2,0,3,1
598026,2013,Chennai,1,Middle,72,4,76,17,25,6,1,5,0,2,3
598026,2013,Chennai,1,Powerplay,54,1,55,12,14,4,0,5,0,2,0
598026,2013,Chennai,2,Death,45,1,46,8,9,7,0,4,0,1,3
598026,2013,Chennai,2,Middle,78,4,82,8,36,4,0,7,0,1,1
598026,2013,Chennai,2,Powerplay,56,2,58,11,16,0,0,7,0,2,1
598027,2013,Bengaluru,1,Death,64,3,67,9,12,1,0,5,0,5,4
598027,2013,Bengaluru,1,Middle,128,6,134,14,24,0,0,8,0,12,1
598027,2013,Bengaluru,1,Powerplay,60,2,62,23,2,1,0,8,0,4,0
598027,2013,Bengaluru,2,Death,22,0,22,18,8,1,0,3,0,0,4
598027,2013,Bengaluru,2,Middle,65,3,68,21,25,2,0,6,0,2,1
598027,2013,Bengaluru,2,Powerplay,42,1,43,20,8,2,0,6,0,1,4
598029,2013,Kolkata,1,Death,44,3,47,12,9,2,1,4,0,2,3
598029,2013,Kolkata,1,Middle,50,1,51,23,21,5,1,4,0,0,2
598029,2013,Kolkata,1,Powerplay,59,2,61,15,12,0,1,8,0,2,1
598029,2013,Kolkata,2,Death,46,0,46,5,14,6,0,2,0,2,2
598029,2013,Kolkata,2,Middle,74,0,74,15,30,1,0,3,0,5,2
598029,2013,Kolkata,2,Powerplay,38,4,42,19,11,0,1,3,0,2,1
598030,2013,Chennai,1,Death,63,0,63,8,8,3,1,7,0,3,2
598030,2013,Chennai,1,Middle,54,2,56,24,22,3,0,5,0,1,1
598030,2013,Chennai,1,Powerplay,34,6,40,21,10,2,0,5,0,0,3
598030,2013,Chennai,2,Death,45,1,46,15,5,2,0,3,0,4,2
598030,2013,Chennai,2,Middle,54,2,56,25,18,6,0,6,0,0,3
598030,2013,Chennai,2,Powerplay,55,3,58,15,14,1,1,6,0,2,0
598031,2013,Kolkata,1,Death,36,2,38,11,14,1,0,2,0,2,2
598031,2013,Kolkata,1,Middle,64,2,66,19,24,4,0,5,0,2,4
598031,2013,Kolkata,1,Powerplay,44,1,45,18,8,2,0,8,0,0,0
598031,2013,Kolkata,2,Death,29,3,32,11,7,0,0,1,0,3,1
598031,2013,Kolkata,2,Middle,64,9,73,24,20,2,0,7,0,2,1
598031,2013,Kolkata,2,Powerplay,45,0,45,19,9,0,0,6,0,2,2
598032,2013,Jaipur,1,Death,50,2,52,10,10,5,0,6,0,1,2
598032,2013,Jaipur,1,Middle,55,8,63,30,19,5,0,5,0,1,2
598032,2013,Jaipur,1,Powerplay,28,1,29,26,4,2,0,5,0,0,5
598032,2013,Jaipur,2,Death,37,0,37,5,5,0,0,5,0,2,0
598032,2013,Jaipur,2,Middle,79,0,79,16,25,2,0,8,0,3,1
598032,2013,Jaipur,2,Powerplay,28,2,30,24,8,0,0,5,0,0,1
598033,2013,Mumbai,1,Death,49,2,51,13,9,2,0,6,0,2,4
598033,2013,Mumbai,1,Middle,90,1,91,12,26,6,0,4,0,6,2
598033,2013,Mumbai,1,Powerplay,46,6,52,18,8,3,0,8,0,0,1
598033,2013,Mumbai,2,Death,40,2,42,12,10,3,0,6,0,0,0
598033,2013,Mumbai,2,Middle,55,4,59,23,24,4,1,2,0,2,6
598033,2013,Mumbai,2,Powerplay,30,5,35,25,6,1,0,4,0,1,1
598034,2013,Chennai,1,Death,47,2,49,5,17,4,0,4,0,1,2
598034,2013,Chennai,1,Middle,84,0,84,9,30,6,0,6,0,3,1
598034,2013,Chennai,1,Powerplay,66,1,67,16,5,3,1,10,0,2,0
598034,2013,Chennai,2,Death,56,4,60,11,12,1,0,6,0,3,1
598034,2013,Chennai,2,Middle,61,2,63,18,29,2,0,4,0,2,1
598034,2013,Chennai,2,Powerplay,49,14,63,21,7,1,0,10,0,0,2
598036,2013,Jaipur,1,Death,52,3,55,12,8,6,0,2,0,4,3
598036,2013,Jaipur,1,Middle,58,3,61,20,22,6,0,6,0,0,2
598036,2013,Jaipur,1,Powerplay,51,4,55,17,12,1,1,7,0,1,1
598036,2013,Jaipur,2,Death,53,0,53,3,16,4,1,2,0,3,3
598036,2013,Jaipur,2,Middle,71,4,75,18,24,4,1,6,0,2,2
598036,2013,Jaipur,2,Powerplay,44,1,45,20,7,1,1,8,0,0,1
598037,2013,Mumbai,1,Death,68,4,72,10,12,0,0,5,0,6,0
598037,2013,Mumbai,1,Middle,64,2,66,21,24,2,0,6,0,2,2
598037,2013,Mumbai,1,Powerplay,34,2,36,21,11,0,0,3,1,1,1
598037,2013,Mumbai,2,Death,48,4,52,16,8,3,0,1,0,5,3
598037,2013,Mumbai,2,Middle,57,6,63,23,23,4,0,2,0,3,5
598037,2013,Mumbai,2,Powerplay,52,3,55,17,10,2,0,8,0,1,2
598039,2013,Hyderabad,1,Death,39,1,40,9,15,2,0,5,0,0,0
598039,2013,Hyderabad,1,Middle,46,2,48,23,26,3,0,2,0,1,2
598039,2013,Hyderabad,1,Powerplay,37,4,41,25,5,3,0,5,0,1,2
598039,2013,Hyderabad,2,Death,22,2,24,8,6,4,0,2,0,0,1
598039,2013,Hyderabad,2,Middle,69,1,70,16,27,4,0,7,0,1,1
598039,2013,Hyderabad,2,Powerplay,36,0,36,20,8,2,0,6,0,0,1
598041,2013,Chennai,1,Death,69,1,70,4,13,5,0,4,0,5,1
598041,2013,Chennai,1,Middle,79,1,80,12,29,5,0,7,0,2,2
598041,2013,Chennai,1,Powerplay,35,1,36,19,9,4,0,3,0,1,1
598041,2013,Chennai,2,Death,48,1,49,8,12,3,0,6,0,1,3
598041,2013,Chennai,2,Middle,86,0,86,11,30,2,0,7,0,4,1
598041,2013,Chennai,2,Powerplay,34,2,36,18,12,1,0,5,0,0,2
598043,2013,Kolkata,1,Death,29,1,30,10,17,2,0,2,0,0,2
598043,2013,Kolkata,1,Middle,66,2,68,17,28,3,0,5,0,2,2
598043,2013,Kolkata,1,Powerplay,30,4,34,22,14,0,0,4,0,0,2
598043,2013,Kolkata,2,Death,19,0,19,4,7,0,0,3,0,0,0
598043,2013,Kolkata,2,Middle,63,3,66,21,27,2,0,2,0,4,1
598043,2013,Kolkata,2,Powerplay,41,7,48,21,8,2,1,5,0,1,1
598044,2013,Hyderabad,1,Death,10,0,10,17,6,2,0,0,0,0,4
598044,2013,Hyderabad,1,Middle,41,3,44,27,19,7,0,2,0,0,5
598044,2013,Hyderabad,1,Powerplay,23,3,26,26,7,1,0,2,0,1,1
598044,2013,Hyderabad,2,Middle,38,2,40,25,18,3,0,2,0,1,2
598044,2013,Hyderabad,2,Powerplay,40,1,41,17,12,2,0,6,0,0,2
598045,2013,Bengaluru,1,Death,59,4,63,12,9,3,0,5,0,4,4
598045,2013,Bengaluru,1,Middle,77,3,80,22,23,2,0,5,0,5,0
598045,2013,Bengaluru,1,Powerplay,31,0,31,20,11,0,0,5,0,0,1
598045,2013,Bengaluru,2,Death,36,0,36,5,8,1,0,2,0,3,2
598045,2013,Bengaluru,2,Middle,89,5,94,15,23,3,0,12,0,2,0
598045,2013,Bengaluru,2,Powerplay,43,3,46,20,9,3,0,7,0,0,1
598046,2013,Mumbai,1,Death,56,1,57,9,10,4,0,5,0,3,1
598046,2013,Mumbai,1,Middle,50,0,50,25,22,2,0,3,0,2,4
598046,2013,Mumbai,1,Powerplay,29,3,32,27,6,1,1,3,0,1,0
598046,2013,Mumbai,2,Death,1,0,1,1,1,0,0,0,0,0,1
598046,2013,Mumbai,2,Middle,39,7,46,32,17,5,0,3,0,0,5
598046,2013,Mumbai,2,Powerplay,30,2,32,23,8,2,0,3,0,1,4
598047,2013,Jaipur,1,Death,52,1,53,10,10,4,0,4,0,3,2
598047,2013,Jaipur,1,Middle,61,3,64,31,12,5,1,6,0,2,2
598047,2013,Jaipur,1,Powerplay,54,7,61,16,12,1,0,10,0,0,0
598047,2013,Jaipur,2,Death,54,0,54,6,11,4,1,5,0,2,3
598047,2013,Jaipur,2,Middle,74,1,75,14,29,3,1,6,0,2,2
598047,2013,Jaipur,2,Powerplay,51,2,53,19,9,0,0,9,0,1,0
598048,2013,Bengaluru,1,Death,59,4,63,8,17,2,0,2,0,5,3
598048,2013,Bengaluru,1,Middle,57,1,58,19,27,5,0,2,0,2,2
598048,2013,Bengaluru,1,Powerplay,40,0,40,16,12,2,0,6,0,0,1
598048,2013,Bengaluru,2,Death,42,3,45,7,2,2,0,6,0,2,0
598048,2013,Bengaluru,2,Middle,69,1,70,19,23,4,0,5,0,3,2
598048,2013,Bengaluru,2,Powerplay,46,1,47,21,6,2,0,6,0,2,1
598049,2013,Jaipur,1,Death,50,3,53,10,10,5,0,6,0,1,0
598049,2013,Jaipur,1,Middle,58,1,59,23,20,4,0,6,0,1,2
598049,2013,Jaipur,1,Powerplay,39,3,42,23,7,2,0,7,0,0,2
598049,2013,Jaipur,2,Death,29,0,29,2,11,1,0,1,0,2,0
598049,2013,Jaipur,2,Middle,74,3,77,12,30,8,0,7,0,0,1
598049,2013,Jaipur,2,Powerplay,41,8,49,22,6,2,1,7,0,0,0
598050,2013,Mumbai,1,Death,57,7,64,12,9,2,0,5,0,4,4
598050,2013,Mumbai,1,Middle,64,1,65,19,24,4,0,8,0,0,2
598050,2013,Mumbai,1,Powerplay,38,3,41,23,8,1,0,7,0,0,0
598050,2013,Mumbai,2,Death,10,3,13,11,8,1,0,0,0,0,3
598050,2013,Mumbai,2,Middle,49,5,54,29,19,0,0,3,0,3,6
598050,2013,Mumbai,2,Powerplay,37,1,38,20,9,1,0,5,0,1,1
598051,2013,Hyderabad,1,Death,82,5,87,7,8,6,0,11,0,3,2
598051,2013,Hyderabad,1,Middle,82,4,86,12,32,3,0,5,0,4,0
598051,2013,Hyderabad,1,Powerplay,49,1,50,20,8,0,1,5,0,3,1
598051,2013,Hyderabad,2,Death,36,1,37,13,12,2,0,2,0,2,2
598051,2013,Hyderabad,2,Middle,60,0,60,20,26,2,0,3,0,3,4
598051,2013,Hyderabad,2,Powerplay,46,3,49,19,10,3,0,6,0,1,2
598058,2013,Jaipur,1,Death,40,1,41,11,8,6,0,5,0,0,1
598058,2013,Jaipur,1,Middle,60,3,63,22,20,8,0,6,0,0,3
598058,2013,Jaipur,1,Powerplay,33,4,37,23,6,2,1,5,0,0,0
598058,2013,Jaipur,2,Death,14,0,14,7,4,0,0,1,0,1,1
598058,2013,Jaipur,2,Middle,105,1,106,16,19,5,0,7,0,8,1
598058,2013,Jaipur,2,Powerplay,24,0,24,25,6,0,2,3,0,0,3
598060,2013,Mumbai,1,Death,45,2,47,9,15,2,0,2,0,3,1
598060,2013,Mumbai,1,Middle,78,1,79,12,30,3,0,9,0,1,1
598060,2013,Mumbai,1,Powerplay,48,4,52,21,8,3,0,7,0,1,1
598060,2013,Mumbai,2,Death,69,2,71,9,7,2,0,1,0,9,0
598060,2013,Mumbai,2,Middle,70,4,74,16,32,1,0,6,0,2,3
598060,2013,Mumbai,2,Powerplay,38,1,39,19,10,2,0,6,0,0,1
598062,2013,Chennai,1,Death,58,1,59,4,13,6,1,3,0,3,1
598062,2013,Chennai,1,Middle,55,7,62,22,25,6,0,3,0,1,3
598062,2013,Chennai,1,Powerplay,45,2,47,17,10,3,1,5,0,1,0
598062,2013,Chennai,2,Death,30,2,32,11,14,5,0,0,0,1,3
598062,2013,Chennai,2,Middle,48,6,54,22,26,6,0,1,0,1,4
598062,2013,Chennai,2,Powerplay,48,1,49,21,6,1,0,7,0,2,2
598063,2013,Mumbai,1,Death,32,2,34,14,12,3,0,2,0,1,5
598063,2013,Mumbai,1,Middle,81,2,83,14,25,5,0,10,0,1,2
598063,2013,Mumbai,1,Powerplay,46,3,49,22,6,2,0,3,0,4,1
598063,2013,Mumbai,2,Death,44,2,46,13,6,4,0,6,0,1,1
598063,2013,Mumbai,2,Middle,65,12,77,26,20,2,1,5,0,3,2
598063,2013,Mumbai,2,Powerplay,27,2,29,24,8,0,1,4,0,0,4
598065,2013,Hyderabad,1,Death,43,3,46,7,13,8,0,2,0,1,5
598065,2013,Hyderabad,1,Middle,60,9,69,20,22,8,0,4,0,1,1
598065,2013,Hyderabad,1,Powerplay,18,3,21,24,12,1,0,1,0,0,3
598065,2013,Hyderabad,2,Death,39,1,40,14,7,4,0,3,0,2,4
598065,2013,Hyderabad,2,Middle,37,3,40,27,23,3,0,2,0,0,5
598065,2013,Hyderabad,2,Powerplay,31,2,33,22,9,1,0,2,0,2,0
598068,2013,Bengaluru,1,Middle,29,1,30,6,1,0,0,4,0,2,1
598068,2013,Bengaluru,1,Powerplay,72,4,76,14,10,1,0,6,0,6,1
598068,2013,Bengaluru,2,Middle,25,1,26,5,3,1,0,2,0,2,3
598068,2013,Bengaluru,2,Powerplay,55,1,56,12,15,3,0,4,0,3,3
598069,2013,Hyderabad,1,Death,35,6,41,13,11,3,0,0,0,3,4
598069,2013,Hyderabad,1,Middle,55,1,56,22,22,3,1,6,0,0,2
598069,2013,Hyderabad,1,Powerplay,26,7,33,24,10,2,0,3,0,0,1
598069,2013,Hyderabad,2,Death,26,0,26,11,8,1,0,1,0,2,2
598069,2013,Hyderabad,2,Middle,54,7,61,22,28,2,0,4,0,1,3
598069,2013,Hyderabad,2,Powerplay,43,2,45,18,11,1,0,6,0,1,0
598072,2013,Kolkata,1,Death,49,12,61,9,15,1,0,8,0,0,2
598072,2013,Kolkata,1,Middle,61,1,62,21,23,4,0,6,0,1,4
598072,2013,Kolkata,1,Powerplay,41,1,42,21,7,1,0,8,0,0,0
598072,2013,Kolkata,2,Death,40,3,43,12,10,3,0,3,0,2,4
598072,2013,Kolkata,2,Middle,75,6,81,22,20,4,0,6,1,3,2
598072,2013,Kolkata,2,Powerplay,44,1,45,17,12,1,0,6,0,1,0
598073,2013,Kolkata,1,Death,47,1,48,13,9,1,0,6,0,2,5
598073,2013,Kolkata,1,Middle,64,2,66,18,28,3,0,6,0,1,1
598073,2013,Kolkata,1,Powerplay,32,2,34,22,8,0,0,6,0,0,3
598073,2013,Kolkata,2,Death,38,4,42,18,10,1,0,2,0,3,1
598073,2013,Kolkata,2,Middle,47,1,48,30,17,4,0,1,0,3,4
598073,2013,Kolkata,2,Powerplay,31,4,35,23,9,1,0,5,0,0,4
733973,2014,Mumbai,1,Death,38,4,42,9,14,4,0,1,0,2,2
733973,2014,Mumbai,1,Middle,85,5,90,20,21,2,0,9,0,4,1
733973,2014,Mumbai,1,Powerplay,32,4,36,25,8,0,0,6,0,0,2
733973,2014,Mumbai,2,Death,50,2,52,7,8,4,0,4,0,3,2
733973,2014,Mumbai,2,Middle,68,1,69,23,18,4,0,6,0,3,1
733973,2014,Mumbai,2,Powerplay,46,3,49,23,6,1,0,5,0,3,2
733977,2014,Bengaluru,1,Death,45,4,49,14,9,2,0,2,0,4,3
733977,2014,Bengaluru,1,Middle,56,3,59,23,26,2,0,5,0,1,1
733977,2014,Bengaluru,1,Powerplay,44,3,47,19,11,2,1,5,0,1,2
733977,2014,Bengaluru,2,Death,60,1,61,9,10,0,0,5,0,5,1
733977,2014,Bengaluru,2,Middle,59,2,61,27,19,4,0,2,0,4,3
733977,2014,Bengaluru,2,Powerplay,34,2,36,27,4,1,0,4,0,2,2
733983,2014,Mumbai,1,Death,66,2,68,8,8,5,0,6,0,4,1
733983,2014,Mumbai,1,Middle,56,13,69,27,24,2,0,4,0,2,3
733983,2014,Mumbai,1,Powerplay,40,10,50,22,8,2,0,4,0,2,1
733983,2014,Mumbai,2,Death,42,1,43,13,12,0,0,3,0,3,4
733983,2014,Mumbai,2,Middle,55,6,61,23,23,2,0,4,0,2,3
733983,2014,Mumbai,2,Powerplay,61,3,64,19,7,2,0,8,0,3,1
733991,2014,Bengaluru,1,Death,56,2,58,11,8,4,0,4,0,4,4
733991,2014,Bengaluru,1,Middle,74,2,76,21,22,3,0,7,0,3,3
733991,2014,Bengaluru,1,Powerplay,53,11,64,21,12,2,0,8,1,0,1
733991,2014,Bengaluru,2,Death,54,3,57,9,12,4,0,4,0,3,3
733991,2014,Bengaluru,2,Middle,72,3,75,21,24,3,0,3,0,5,3
733991,2014,Bengaluru,2,Powerplay,34,0,34,26,2,1,0,6,0,1,3
733995,2014,Mumbai,1,Death,55,3,58,8,13,5,0,2,0,4,4
733995,2014,Mumbai,1,Middle,57,0,57,19,25,5,0,4,0,1,1
733995,2014,Mumbai,1,Powerplay,40,2,42,25,6,0,0,4,0,3,1
733995,2014,Mumbai,2,Death,42,6,48,10,12,3,0,3,0,2,4
733995,2014,Mumbai,2,Middle,71,3,74,22,21,4,0,6,0,3,1
733995,2014,Mumbai,2,Powerplay,36,2,38,20,8,3,0,4,0,1,1
733999,2014,Bengaluru,1,Death,80,4,84,11,8,3,0,3,0,9,2
733999,2014,Bengaluru,1,Middle,72,3,75,19,24,3,0,6,0,3,2
733999,2014,Bengaluru,1,Powerplay,31,0,31,23,7,0,0,6,0,0,1
733999,2014,Bengaluru,2,Death,64,5,69,6,8,3,0,5,0,5,0
733999,2014,Bengaluru,2,Middle,77,0,77,17,23,4,0,7,0,3,5
733999,2014,Bengaluru,2,Powerplay,43,2,45,17,11,2,0,7,0,0,0
734001,2014,Hyderabad,1,Death,52,2,54,7,14,4,0,3,0,3,1
734001,2014,Hyderabad,1,Middle,59,1,60,25,19,3,0,7,0,1,1
734001,2014,Hyderabad,1,Powerplay,40,3,43,22,8,1,0,6,0,1,1
734001,2014,Hyderabad,2,Death,32,3,35,10,9,0,1,5,0,0,2
734001,2014,Hyderabad,2,Middle,87,0,87,15,23,4,0,8,0,4,0
734001,2014,Hyderabad,2,Powerplay,38,0,38,19,8,5,0,2,0,2,1
734005,2014,Bengaluru,1,Death,73,5,78,13,9,3,0,1,0,9,0
734005,2014,Bengaluru,1,Middle,70,4,74,19,18,9,0,7,0,1,3
734005,2014,Bengaluru,1,Powerplay,34,0,34,22,8,1,0,3,0,2,1
734005,2014,Bengaluru,2,Death,48,3,51,10,14,1,0,5,0,2,2
734005,2014,Bengaluru,2,Middle,73,0,73,16,27,4,0,2,0,5,3
734005,2014,Bengaluru,2,Powerplay,39,7,46,16,17,0,0,4,0,1,2
734007,2014,Hyderabad,1,Death,74,4,78,7,13,0,1,7,0,5,3
734007,2014,Hyderabad,1,Middle,67,5,72,22,23,4,0,0,0,6,2
734007,2014,Hyderabad,1,Powerplay,49,6,55,19,13,1,0,7,0,1,0
734007,2014,Hyderabad,2,Death,42,0,42,4,10,3,0,2,0,3,0
734007,2014,Hyderabad,2,Middle,80,3,83,22,18,5,0,4,0,6,3
734007,2014,Hyderabad,2,Powerplay,85,1,86,9,8,2,1,13,0,3,1
734015,2014,Hyderabad,1,Death,30,3,33,14,12,5,0,2,0,0,3
734015,2014,Hyderabad,1,Middle,66,2,68,24,20,1,0,5,0,4,3
734015,2014,Hyderabad,1,Powerplay,36,5,41,22,10,1,0,6,0,0,2
734015,2014,Hyderabad,2,Death,43,0,43,3,19,2,0,2,0,2,1
734015,2014,Hyderabad,2,Middle,72,1,73,18,24,2,0,8,0,2,1
734015,2014,Hyderabad,2,Powerplay,30,0,30,21,10,1,0,3,0,1,1
734021,2014,Hyderabad,1,Death,53,2,55,9,11,4,0,4,0,3,3
734021,2014,Hyderabad,1,Middle,77,3,80,18,25,3,0,7,0,3,1
734021,2014,Hyderabad,1,Powerplay,23,2,25,22,9,3,0,2,0,0,2
734021,2014,Hyderabad,2,Death,42,3,45,9,14,3,0,1,0,3,2
734021,2014,Hyderabad,2,Middle,64,1,65,21,22,5,0,2,0,4,1
734021,2014,Hyderabad,2,Powerplay,48,3,51,20,6,2,0,8,0,1,0
734023,2014,Kolkata,1,Death,46,2,48,10,14,3,0,2,0,3,2
734023,2014,Kolkata,1,Middle,71,0,71,10,35,3,0,3,0,3,1
734023,2014,Kolkata,1,Powerplay,34,1,35,27,4,0,0,3,0,3,1
734023,2014,Kolkata,2,Death,37,0,37,1,11,0,0,5,0,1,0
734023,2014,Kolkata,2,Middle,64,3,67,19,24,4,0,5,0,2,2
734023,2014,Kolkata,2,Powerplay,51,1,52,16,9,3,0,9,0,0,0
734027,2014,Kolkata,1,Death,51,3,54,10,11,3,0,7,0,1,1
734027,2014,Kolkata,1,Middle,95,1,96,15,21,6,0,8,0,5,1
734027,2014,Kolkata,1,Powerplay,42,3,45,20,11,0,0,5,1,1,2
734027,2014,Kolkata,2,Death,53,6,59,8,9,8,0,4,0,2,2
734027,2014,Kolkata,2,Middle,67,3,70,15,29,5,0,4,0,2,2
734027,2014,Kolkata,2,Powerplay,35,1,36,20,9,1,0,6,0,0,1
734031,2014,Mumbai,1,Death,23,1,24,11,15,0,0,2,0,0,6
734031,2014,Mumbai,1,Middle,83,1,84,14,25,5,0,9,0,2,4
734031,2014,Mumbai,1,Powerplay,58,7,65,12,14,1,0,9,0,1,0
734031,2014,Mumbai,2,Death,51,2,53,5,19,1,0,3,0,3,1
734031,2014,Mumbai,2,Middle,55,3,58,25,23,2,0,4,0,2,2
734031,2014,Mumbai,2,Powerplay,46,1,47,16,10,3,0,6,0,1,1
734035,2014,Bengaluru,1,Death,48,5,53,10,14,3,0,4,0,2,2
734035,2014,Bengaluru,1,Middle,66,1,67,18,26,4,2,2,0,3,1
734035,2014,Bengaluru,1,Powerplay,34,0,34,21,8,2,0,4,0,1,3
734035,2014,Bengaluru,2,Death,45,4,49,1,7,1,0,3,0,4,0
734035,2014,Bengaluru,2,Middle,47,0,47,18,31,2,0,3,0,0,1
734035,2014,Bengaluru,2,Powerplay,63,1,64,13,11,3,0,7,0,3,1
734037,2014,Kolkata,1,Death,36,3,39,14,12,0,0,3,0,2,3
734037,2014,Kolkata,1,Middle,68,4,72,29,12,3,0,8,0,3,3
734037,2014,Kolkata,1,Powerplay,35,14,49,27,3,0,0,8,0,0,1
734037,2014,Kolkata,2,Middle,110,2,112,15,16,3,0,7,0,10,5
734037,2014,Kolkata,2,Powerplay,46,3,49,21,8,2,0,7,0,1,1
734041,2014,Mumbai,1,Death,53,2,55,9,14,2,1,2,0,4,2
734041,2014,Mumbai,1,Middle,98,1,99,12,22,6,0,10,0,4,1
734041,2014,Mumbai,1,Powerplay,33,2,35,24,7,0,0,5,0,1,1
734041,2014,Mumbai,2,Middle,120,4,124,12,18,5,0,14,0,6,2
734041,2014,Mumbai,2,Powerplay,68,3,71,17,7,1,1,5,0,6,3
734043,2014,Kolkata,1,Death,50,1,51,12,8,2,0,5,0,3,3
734043,2014,Kolkata,1,Middle,54,3,57,27,20,2,0,6,0,1,4
734043,2014,Kolkata,1,Powerplay,52,3,55,13,16,0,0,6,0,2,1
734043,2014,Kolkata,2,Death,43,0,43,12,11,2,0,1,0,4,2
734043,2014,Kolkata,2,Middle,44,2,46,24,24,3,0,2,0,1,4
734043,2014,Kolkata,2,Powerplay,43,3,46,21,9,3,0,1,0,4,2
734047,2014,Mumbai,1,Death,58,1,59,8,14,0,0,5,0,4,4
734047,2014,Mumbai,1,Middle,90,7,97,21,24,3,0,6,0,6,2
734047,2014,Mumbai,1,Powerplay,67,3,70,15,8,3,1,8,0,3,0
734047,2014,Mumbai,2,Death,40,7,47,18,8,1,0,3,0,3,1
734047,2014,Mumbai,2,Middle,52,3,55,18,32,3,0,2,0,1,4
734047,2014,Mumbai,2,Powerplay,94,6,100,13,6,2,0,12,0,6,2
734049,2014,Bengaluru,1,Death,62,6,68,11,8,2,0,8,0,3,2
734049,2014,Bengaluru,1,Middle,98,1,99,14,22,5,0,6,0,7,0
734049,2014,Bengaluru,1,Powerplay,31,1,32,21,5,7,0,3,0,0,2
734049,2014,Bengaluru,2,Death,47,2,49,10,11,1,0,4,0,3,4
734049,2014,Bengaluru,2,Middle,90,2,92,22,18,4,0,4,0,8,2
734049,2014,Bengaluru,2,Powerplay,57,2,59,10,16,4,0,7,1,0,1
829705,2015,Kolkata,1,Death,66,1,67,7,12,2,0,5,0,5,0
829705,2015,Kolkata,1,Middle,64,0,64,21,22,2,0,8,0,1,0
829705,2015,Kolkata,1,Powerplay,35,2,37,22,9,0,0,5,0,1,3
829705,2015,Kolkata,2,Death,40,1,41,9,6,1,0,2,0,4,0
829705,2015,Kolkata,2,Middle,91,0,91,11,27,5,0,6,0,5,2
829705,2015,Kolkata,2,Powerplay,35,3,38,22,9,1,0,3,0,2,1
829707,2015,Chennai,1,Death,33,1,34,14,9,4,0,1,0,2,3
829707,2015,Chennai,1,Middle,56,1,57,23,20,7,0,4,0,1,2
829707,2015,Chennai,1,Powerplay,47,12,59,19,8,2,1,8,0,0,2
829707,2015,Chennai,2,Death,45,2,47,10,11,6,0,4,0,1,4
829707,2015,Chennai,2,Middle,60,2,62,19,26,5,0,6,0,0,2
829707,2015,Chennai,2,Powerplay,39,1,40,19,11,1,0,5,0,1,3
829711,2015,Chennai,1,Death,65,1,66,7,13,1,0,5,0,5,2
829711,2015,Chennai,1,Middle,91,3,94,21,19,3,0,6,0,7,2
829711,2015,Chennai,1,Powerplay,38,11,49,28,6,0,0,5,0,2,0
829711,2015,Chennai,2,Death,45,4,49,8,19,2,0,1,0,3,2
829711,2015,Chennai,2,Middle,62,7,69,20,22,9,0,1,0,3,2
829711,2015,Chennai,2,Powerplay,46,0,46,14,14,1,0,6,0,1,2
829713,2015,Kolkata,1,Death,53,2,55,11,9,2,0,7,0,2,4
829713,2015,Kolkata,1,Middle,66,3,69,20,22,4,0,9,0,0,2
829713,2015,Kolkata,1,Powerplay,52,1,53,12,16,1,0,7,0,1,0
829713,2015,Kolkata,2,Death,59,1,60,5,9,2,0,4,0,5,2
829713,2015,Kolkata,2,Middle,75,3,78,19,25,0,0,5,0,5,4
829713,2015,Kolkata,2,Powerplay,37,4,41,20,10,0,1,3,0,2,1
829717,2015,Mumbai,1,Death,47,3,50,10,13,2,0,3,0,3,2
829717,2015,Mumbai,1,Middle,69,1,70,15,27,5,0,8,0,0,3
829717,2015,Mumbai,1,Powerplay,55,2,57,18,7,1,0,10,0,1,0
829717,2015,Mumbai,2,Death,78,2,80,10,8,1,0,5,0,8,1
829717,2015,Mumbai,2,Middle,58,4,62,28,18,1,0,8,0,1,3
829717,2015,Mumbai,2,Powerplay,15,2,17,27,7,2,0,1,0,0,3
829719,2015,Bengaluru,1,Death,48,4,52,14,6,4,0,4,0,3,6
829719,2015,Bengaluru,1,Middle,60,7,67,21,26,1,0,5,0,2,3
829719,2015,Bengaluru,1,Powerplay,42,5,47,27,4,1,0,6,0,2,1
829719,2015,Bengaluru,2,Death,28,7,35,3,10,1,0,1,0,2,0
829719,2015,Bengaluru,2,Middle,64,8,72,17,32,2,0,4,0,2,2
829719,2015,Bengaluru,2,Powerplay,64,1,65,16,8,1,0,9,0,3,0
